ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|P78334|GBRE_HUMAN,0,Hidden_2,3.4264116,16.335743,0.0015315266
sp|P92943|CLCD_ARATH,1,Hidden_2,43.63573,-7.921621,0.99933964
sp|O00555|CAC1A_HUMAN,1,Hidden_2,42.065414,0.7760485,0.9979488
sp|Q90805|CNG1_CHICK,0,Hidden_2,-13.767536,-0.4423445,0.014278417
sp|P17644|ACH2_DROME,0,Hidden_2,1.6403013,14.533807,0.0059980555
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_2,43.265427,-1.2789159,0.99935156
sp|Q25011|FANA_CORAP,0,Hidden_2,-3.7437942,3.4583395,0.0028185986
sp|P10861|UCP1_BOVIN,0,Hidden_2,-9.492323,15.375953,0.0031568005
sp|Q979Z2|TVOK_THEVO,0,Hidden_2,-17.951408,11.433457,0.0043484927
sp|Q19907|TWK12_CAEEL,0,Hidden_2,-12.857076,4.7112827,0.015303428
sp|Q32LT7|TTYH3_DANRE,0,Hidden_2,-14.061277,-8.979209,0.002374486
sp|O18276|GBRB_CAEEL,0,Hidden_2,0.35859615,16.323704,0.0058739134
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_2,-8.405202,-11.384162,0.0031646278
sp|F4IN58|PIEZO_ARATH,0,Hidden_2,-15.18902,-5.498539,0.00338887
sp|P56699|CAC1E_DIPOM,1,Hidden_2,41.148537,-0.24090756,0.997969
sp|Q9UK17|KCND3_HUMAN,1,Hidden_2,41.706142,-2.8817873,0.9989813
sp|Q24270|CAC1D_DROME,1,Hidden_2,35.322353,-4.867056,0.9955848
sp|Q9U3K5|INX2_CAEEL,0,Hidden_2,-0.6955341,8.347309,0.0029097341
sp|Q7Z020|TRPA1_DROME,0,Hidden_2,-10.980096,5.078496,0.010172826
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_2,-10.733725,-7.1833587,0.05211231
sp|Q9YDF8|KVAP_AERPE,1,Hidden_2,35.42484,-1.2996962,0.9965771
sp|P79100|TRPC4_BOVIN,0,Hidden_2,-16.317287,-11.622726,0.008664232
sp|Q5R1P3|NMDE2_CANLF,1,Hidden_2,33.64825,-6.475769,0.99376076
sp|F1QFU0|TMC1_DANRE,0,Hidden_2,-13.71149,-4.8519454,0.003965173
sp|Q03516|RSN1_YEAST,0,Hidden_2,-18.502365,2.1957965,0.013916827
sp|Q05973|SCN1_HETBL,1,Hidden_2,38.329857,-0.34120524,0.99678934
sp|G5EG88|ACH23_CAEEL,0,Hidden_2,-1.3275956,14.8061495,0.010312071
sp|Q8L7W1|MSL3_ARATH,0,Hidden_2,-21.642218,4.9747205,0.0068416484
sp|Q9LS46|ALMT9_ARATH,0,Hidden_2,-21.660013,7.178382,0.0067945383
sp|P97794|KCNJ8_MOUSE,1,Hidden_2,43.518414,-5.5507846,0.99827933
sp|O76554|ACH4_CAEEL,0,Hidden_2,-1.4493958,15.848437,0.002815313
sp|Q9FWX6|KCO4_ARATH,0,Hidden_2,-24.556656,9.976264,0.004930821
sp|P29993|ITPR_DROME,0,Hidden_2,-9.761703,-0.9525739,0.0012886279
sp|Q6P9J9|ANO6_MOUSE,1,Hidden_2,31.194881,-11.694967,0.9547627
sp|Q96RD6|PANX2_HUMAN,0,Hidden_2,-12.405393,-4.4652705,0.01708752
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_2,-14.04549,-13.007239,0.0017753536
sp|O74839|MSY1_SCHPO,0,Hidden_2,-15.008524,0.9762207,0.0035456086
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_2,32.059772,-7.9720325,0.9912985
sp|Q9VGH7|CLCN2_DROME,1,Hidden_2,42.55863,-8.178251,0.9983323
sp|Q64347|CLCN1_MOUSE,1,Hidden_2,41.51856,-8.52053,0.99724305
sp|P0C0S1|MSCS_ECOLI,0,Hidden_2,-15.618435,11.992291,0.0087650865
sp|Q7Z404|TMC4_HUMAN,0,Hidden_2,-11.843059,-13.606852,0.00090286456
sp|O61365|NACH_DROME,0,Hidden_2,-3.294183,2.2196586,0.0055721523
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_2,-20.753119,1.105391,0.0043792333
sp|E4TN31|TM175_MARTH,0,Hidden_2,-14.095789,14.281026,0.0066972137
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_2,-16.319683,17.478054,0.005294004
sp|Q96L42|KCNH8_HUMAN,1,Hidden_2,39.60658,-5.3880844,0.99782073
sp|Q05B45|TACAN_BOVIN,0,Hidden_2,-10.186414,-6.1171937,0.003478115
sp|Q98GN8|CNGK1_RHILO,0,Hidden_2,-17.64012,13.435688,0.003414792
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_2,-12.886616,-6.0446873,0.015932493
sp|Q09917|PKD2_SCHPO,0,Hidden_2,-17.961683,1.6078717,0.006769773
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_2,40.72588,0.19971621,0.9976827
sp|Q57603|MVP_METJA,1,Hidden_2,34.927135,-1.3710364,0.9932208
sp|Q9LV72|GLR12_ARATH,0,Hidden_2,-23.903229,8.763165,0.001356573
sp|Q2HJ63|CAHM2_BOVIN,0,Hidden_2,-11.908802,-9.720248,0.050846603
sp|Q9BSA9|TM175_HUMAN,0,Hidden_2,-5.831953,-10.346056,0.0044862265
sp|Q27295|EAT5_CAEEL,0,Hidden_2,-1.2622149,8.05436,0.004530115
sp|Q08BI9|MCU_DANRE,0,Hidden_2,-8.593471,-5.414663,0.009284692
sp|Q60934|GRIK1_MOUSE,0,Hidden_2,-7.241048,-7.361233,0.0097226845
sp|E9PTA2|TRPM2_RAT,0,Hidden_2,-14.1023855,-12.664567,0.002010873
sp|Q18297|TRPA1_CAEEL,0,Hidden_2,-10.8803625,4.767822,0.006602733
sp|Q9W0Y8|SCN60_DROME,1,Hidden_2,35.30923,-5.1956544,0.99450773
sp|Q9SZT4|CSCLE_ARATH,0,Hidden_2,-21.736702,1.7807467,0.0017073714
sp|Q9NA13|IPLA_DICDI,0,Hidden_2,-9.211388,3.1508746,0.0009668574
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_2,44.245174,-5.296386,0.99921846
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_2,-10.1175375,15.310277,0.00592698
sp|Q9V9Y4|PHCL2_DROME,0,Hidden_2,-1.8439405,15.430902,0.004410367
sp|P37002|FLUC_ECOLI,0,Hidden_2,-15.721697,16.974741,0.0042228764
sp|Q7VYU0|FLUC_BORPE,0,Hidden_2,-15.726336,16.989597,0.006000412
sp|A0MFS9|CACLC_ARATH,0,Hidden_2,-18.841373,0.49501008,0.011910908
sp|A0A1S4GYH6|IR21A_ANOGA,0,Hidden_2,-11.04831,7.3486404,0.006563972
sp|Q91892|CLCC1_XENLA,0,Hidden_2,-16.490412,-0.97291017,0.005733187
sp|Q19038|DEL1_CAEEL,0,Hidden_2,-4.239841,2.076272,0.0072836108
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_2,-9.452926,-13.600656,0.0056171594
sp|Q6H1V1|BEST3_MOUSE,0,Hidden_2,-9.724028,-5.45527,0.009130484
sp|Q9XXD1|KVS4_CAEEL,1,Hidden_2,40.253384,-3.1188354,0.99880826
sp|Q9BXS9|S26A6_HUMAN,0,Hidden_2,-6.18096,-9.446465,0.0049096043
sp|Q4GZT3|PKD2_BOVIN,1,Hidden_2,34.003586,-9.3126135,0.9861259
sp|P76175|CLCB_ECOLI,1,Hidden_2,41.364635,-10.169674,0.9964934
sp|Q22271|UNC58_CAEEL,1,Hidden_2,33.110085,-10.01633,0.9835585
sp|Q9GJS9|GLRB_BOVIN,0,Hidden_2,2.1271608,16.37124,0.002457114
sp|Q01118|SCN7A_HUMAN,1,Hidden_2,37.929787,0.78864986,0.9941288
sp|A7T1N0|TMP2L_NEMVE,0,Hidden_2,-11.8163185,-1.7110809,0.011784393
sp|Q8VYR0|MCU2_ARATH,0,Hidden_2,-22.61162,6.251376,0.013000505
sp|D3Z291|CAHM1_MOUSE,1,Hidden_2,30.46582,-10.895274,0.9556125
sp|Q9SJE8|ALMT2_ARATH,0,Hidden_2,-22.411934,7.402003,0.008408702
sp|O82226|CNGC6_ARATH,1,Hidden_2,33.29247,-11.781387,0.978626
sp|P34586|TRPL_CAEEL,0,Hidden_2,-11.685446,-0.5495225,0.0025484278
sp|Q7TN60|TMC6_MOUSE,0,Hidden_2,-11.923547,-13.667174,0.00074669864
sp|Q9VAS7|INX3_DROME,0,Hidden_2,-0.65760136,9.562801,0.008252714
sp|Q8K3P1|P2RX2_MOUSE,0,Hidden_2,-9.744331,-11.830532,0.00405072
sp|Q9W5A5|TTY2_DROME,0,Hidden_2,-15.078683,6.4277277,0.0065976866
sp|Q93971|TRPG_CAEEL,0,Hidden_2,-11.701567,0.20356184,0.0021237007
sp|Q20332|TTYH1_CAEEL,0,Hidden_2,-15.788342,6.351101,0.015633343
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_2,39.88205,-6.561526,0.9979894
sp|Q708S3|ASI4B_DANRE,0,Hidden_2,-8.331529,-11.199944,0.0015379325
sp|Q96RD7|PANX1_HUMAN,0,Hidden_2,-15.276555,-9.380089,0.0009400702
sp|Q8N5C1|CAHM5_HUMAN,0,Hidden_2,-12.3452015,-10.106503,0.0112823015
sp|Q9MYW0|TRPC6_BOVIN,0,Hidden_2,-16.418684,-12.1026,0.0031726162
sp|Q24498|RYR_DROME,0,Hidden_2,-14.524232,2.5025194,0.02559239
sp|Q8CE93|CAHM4_MOUSE,0,Hidden_2,-12.372444,-10.0779705,0.012393247
sp|Q2EG98|PK1L3_MOUSE,0,Hidden_2,-7.880336,-14.103636,0.008022566
sp|Q96PH1|NOX5_HUMAN,0,Hidden_2,-9.449428,-7.604277,0.022395212
sp|Q23435|TWK9_CAEEL,0,Hidden_2,-13.2742195,4.5186253,0.021720579
sp|Q96T54|KCNKH_HUMAN,1,Hidden_2,38.47541,-7.462478,0.99648416
sp|O70212|5HT3A_CAVPO,0,Hidden_2,4.606997,14.824505,0.0024972456
sp|Q14643|ITPR1_HUMAN,0,Hidden_2,-10.14528,-2.335285,0.010391326
sp|Q18120|TWK18_CAEEL,1,Hidden_2,32.98581,-9.609154,0.98637956
sp|Q9HBA0|TRPV4_HUMAN,0,Hidden_2,-16.274145,-13.231026,0.0009999354
sp|P0DTC3|AP3A_SARS2,0,Hidden_2,-13.114063,7.2821383,0.0064342427
sp|Q10914|GLR2_CAEEL,0,Hidden_2,-11.263846,9.059915,0.0011897242
sp|P50077|CCH1_YEAST,1,Hidden_2,39.70173,-1.8868732,0.99819785
sp|P0C550|AKT1_ORYSI,1,Hidden_2,34.804527,-9.757715,0.99280375
sp|Q1PE15|MCU4_ARATH,0,Hidden_2,-23.001633,6.3776035,0.0036471928
sp|P54244|ACH3_CAEEL,0,Hidden_2,-1.0444762,15.273888,0.00964572
sp|P75783|YBIO_ECOLI,0,Hidden_2,-18.292173,-7.617064,0.005277883
sp|P0AAT4|YBDG_ECOLI,0,Hidden_2,-18.396261,-7.1166677,0.010303452
sp|Q6GM04|TTY1B_XENLA,0,Hidden_2,-14.065997,-9.05235,0.0018643794
sp|Q54LT0|MCU_DICDI,0,Hidden_2,-17.391733,4.6461434,0.0060661184
sp|C3VMW3|CLD17_PIG,0,Hidden_2,-19.152628,-4.3021107,0.0062198336
sp|P9WP63|FLUC1_MYCTU,0,Hidden_2,-15.169051,17.237797,0.0033484786
sp|Q9UM00|TMCO1_HUMAN,0,Hidden_2,-7.4528656,-4.965314,0.004188299
sp|P26591|GLRK_LYMST,0,Hidden_2,-12.267647,9.414765,0.0075587863
sp|Q18593|CLHM1_CAEEL,1,Hidden_2,30.26502,-10.786047,0.97147906
sp|Q13936|CAC1C_HUMAN,1,Hidden_2,41.34733,1.1931763,0.99705076
sp|P0A742|MSCL_ECOLI,0,Hidden_2,-12.190322,15.317747,0.008644922
sp|Q9V3W6|INX7_DROME,0,Hidden_2,-0.0007607235,8.299471,0.0013212708
sp|Q19746|INX3_CAEEL,0,Hidden_2,-1.4677223,8.535587,0.006421105
sp|Q8R6L9|MSCS_CALS4,0,Hidden_2,-15.58389,11.752873,0.011469585
sp|P19334|TRP_DROME,0,Hidden_2,-12.932063,0.20713964,0.0006732617
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_2,-16.521965,-1.0715039,0.007414993
sp|Q9WVJ0|KCNH3_MOUSE,1,Hidden_2,38.180332,-6.750177,0.9962268
sp|O54912|KCNK3_RAT,1,Hidden_2,43.995922,-2.810486,0.9998092
sp|Q5YCC5|TMC7_CHICK,0,Hidden_2,-11.9623785,-8.365817,0.01380201
sp|Q96D96|HVCN1_HUMAN,1,Hidden_2,36.18439,-3.3637288,0.9956813
sp|A0A086F3E3|TM175_CHRP1,0,Hidden_2,-13.203659,14.604408,0.0074022394
sp|Q7Z2W7|TRPM8_HUMAN,0,Hidden_2,-14.196516,-11.868936,0.007889484
sp|Q86JM7|P2XA_DICDI,0,Hidden_2,-3.069906,0.55715257,0.007142302
sp|P33085|SHAKB_DROME,0,Hidden_2,1.8104165,12.855305,0.013462017
sp|Q9M2D2|VCCN1_ARATH,1,Hidden_2,34.91531,-11.507533,0.98380196
sp|E7FKV8|PK1L1_ORYLA,0,Hidden_2,-9.060102,-14.277138,0.0026137475
sp|Q9H3M0|KCNF1_HUMAN,1,Hidden_2,39.7406,-3.585632,0.99818736
sp|P52192|IRK1_CAEEL,1,Hidden_2,36.81008,-10.426272,0.9949092
sp|O61715|INX19_CAEEL,0,Hidden_2,-1.7422142,8.05306,0.005089336
sp|Q01956|KCNC3_RAT,1,Hidden_2,42.132614,-3.8422425,0.9991456
sp|P40310|TOK1_YEAST,1,Hidden_2,40.3883,-1.9756591,0.9989335
sp|O43497|CAC1G_HUMAN,1,Hidden_2,41.53345,-0.03594924,0.9982242
sp|Q03720|SLO_DROME,1,Hidden_2,43.247066,1.7949289,0.99820924
sp|Q95L74|CY24B_BISBI,1,Hidden_2,33.34348,-7.581158,0.9930448
sp|Q9UI33|SCNBA_HUMAN,1,Hidden_2,39.081295,0.2281762,0.99735355
sp|E1BNE9|KCNJ3_BOVIN,1,Hidden_2,36.034912,-9.124962,0.9930362
sp|Q0P5A0|KCNK1_BOVIN,1,Hidden_2,40.556297,-5.439262,0.99830365
sp|Q8CFS6|KCNV2_MOUSE,1,Hidden_2,40.21184,-3.7758665,0.9985453
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_2,37.77554,-1.9366494,0.9978219
sp|Q9QZ65|KCJ13_CAVPO,1,Hidden_2,43.566032,-5.7217646,0.99807173
sp|B5X1G3|GPHR_SALSA,1,Hidden_2,32.81394,-4.5567927,0.9939995
sp|Q5QM84|TPC1_ORYSJ,1,Hidden_2,37.226498,-3.7609959,0.99671495
sp|P51787|KCNQ1_HUMAN,1,Hidden_2,38.223576,-5.325792,0.99727935
sp|Q8IZF0|NALCN_HUMAN,1,Hidden_2,42.06961,-1.340293,0.9988751
sp|P21817|RYR1_HUMAN,1,Hidden_2,32.325478,-6.2253947,0.9923987
sp|Q1JV40|HVCN1_CIOIN,1,Hidden_2,36.397804,-2.381023,0.99656785
sp|A0JMD4|TPC2_DANRE,1,Hidden_2,37.545338,-3.1742864,0.9976029
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_2,32.560005,-9.325355,0.9869053
sp|Q8NEC5|CTSR1_HUMAN,1,Hidden_2,38.305428,-9.858545,0.9924231
sp|O01634|INX12_CAEEL,0,Hidden_2,-1.860621,8.849485,0.007999266
sp|Q28181|CNGB1_BOVIN,0,Hidden_2,-14.479911,-0.6572065,0.008953893
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_2,-8.905829,-13.764455,0.009361646
sp|Q7Z442|PK1L2_HUMAN,0,Hidden_2,-10.284167,-13.069725,0.0035540438
sp|Q9LFN8|GLR26_ARATH,0,Hidden_2,-23.389423,8.201514,0.006668129
sp|P02718|ACHD_TETCF,0,Hidden_2,-1.071571,14.34702,0.008940489
sp|Q5T3F8|CSCL2_HUMAN,0,Hidden_2,-11.985933,-7.0679235,0.011691025
sp|Q9W0Y6|PAIN_DROME,0,Hidden_2,-10.257228,4.525893,0.001369876
sp|Q11069|TMC2_CAEEL,0,Hidden_2,-12.513246,2.3978653,0.0022926528
sp|Q07798|SPO75_YEAST,0,Hidden_2,-19.450499,2.5427876,0.005910996
sp|Q21121|MCU_CAEEL,0,Hidden_2,-17.076,4.411656,0.005713308
sp|Q06538|CSC1_YEAST,0,Hidden_2,-19.163002,1.9569913,0.008433082
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_2,-16.317907,17.44426,0.0052523846
sp|Q8VZL4|MSL1_ARATH,0,Hidden_2,-21.739464,5.149414,0.0045997547
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_2,-1.2579579,17.318113,0.010464167
sp|Q9Y0A1|ITPR_CAEEL,0,Hidden_2,-9.587288,-0.36348507,0.0002312847
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_2,-14.018103,-6.662562,0.010791361
sp|Q94A87|CSCL9_ARATH,0,Hidden_2,-21.464201,1.5437969,0.0019316698
sp|Q86LG1|PPK28_DROME,0,Hidden_2,-3.636464,2.5959673,0.00442456
sp|P24585|DEG1_CAEEL,0,Hidden_2,-5.2233214,2.50544,0.004064073
sp|Q9SFB0|DTX43_ARATH,0,Hidden_2,-21.133673,8.737021,0.00320229
sp|P23849|TRKG_ECOLI,0,Hidden_2,-16.895954,13.980626,0.0038422155
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_2,-22.584084,8.426861,0.01459253
sp|P26362|CFTR_SQUAC,0,Hidden_2,-9.039234,8.11232,0.0005276786
sp|P9WJN5|MSCL_MYCTU,0,Hidden_2,-12.804923,15.413842,0.0067826225
sp|O61788|INX17_CAEEL,0,Hidden_2,-1.4392507,9.202157,0.007054727
sp|Q8LBL1|KCO1_ARATH,0,Hidden_2,-24.450155,9.808494,0.0069237826
sp|G5ECT0|PBO5_CAEEL,0,Hidden_2,-2.1208289,14.894437,0.0056561204
sp|Q09274|UN105_CAEEL,0,Hidden_2,-5.33086,3.256837,0.0027389522
sp|Q24352|GBRAL_DROME,0,Hidden_2,-0.10538591,17.235025,0.0026176
sp|E2JF22|PIEZ1_MOUSE,0,Hidden_2,-12.947816,-6.5199556,0.008431579
sp|P25396|TEHA_ECOLI,0,Hidden_2,-18.383272,-6.276684,0.011498823
sp|Q9NA73|T38B2_CAEEL,0,Hidden_2,-16.01505,3.6429205,0.010151463
sp|Q9LD37|CNG20_ARATH,0,Hidden_2,-24.6489,7.707825,0.015431303
sp|E9NA96|IR25A_DROME,0,Hidden_2,-11.651074,8.262045,0.0045238575
sp|Q9VL84|PPK11_DROME,0,Hidden_2,-3.0451865,2.8098009,0.005241991
sp|P22770|ACHA7_CHICK,0,Hidden_2,3.7754636,15.774917,0.0011603732
sp|Q84M97|MSL9_ARATH,0,Hidden_2,-25.270704,6.273284,0.0006535589
sp|P25123|GBRB_DROME,0,Hidden_2,0.7973278,17.494621,0.012555823
sp|P20237|GBRA4_BOVIN,0,Hidden_2,1.1890035,16.421532,0.005542217
sp|P04758|ACHB_BOVIN,0,Hidden_2,3.3475409,14.670077,0.0058910633
sp|Q76LB1|ALMT1_WHEAT,0,Hidden_2,-22.04162,7.6778564,0.013563603
sp|Q61180|SCNNA_MOUSE,0,Hidden_2,-7.964315,-11.479848,0.0018700387
sp|P34271|CUP4_CAEEL,0,Hidden_2,-2.9939227,14.814787,0.005502721
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_2,-7.7911553,-7.8763413,0.010395768
sp|Q03445|GLR1_DROME,0,Hidden_2,-12.790896,9.33038,0.00925515
sp|Q0V9Z3|PACC1_XENTR,0,Hidden_2,-2.1239228,1.9753172,0.0023002964
sp|Q96S66|CLCC1_HUMAN,0,Hidden_2,-16.580288,-1.2483925,0.004061437
sp|Q12252|PHM7_YEAST,0,Hidden_3,-7.666755,2.9479387,0.0061979224
sp|P51172|SCNND_HUMAN,0,Hidden_3,-4.1762958,-1.7508761,0.017027335
sp|P0AEB5|YNAI_ECOLI,0,Hidden_3,-17.69281,7.407019,0.002978769
sp|P37020|GEF1_YEAST,1,Hidden_3,33.05808,-0.67496634,0.9986046
sp|O49696|ALMTC_ARATH,0,Hidden_3,-13.714748,10.07566,0.005705231
sp|Q96KK3|KCNS1_HUMAN,1,Hidden_3,46.088028,0.3605039,0.9940454
sp|Q12791|KCMA1_HUMAN,1,Hidden_3,37.6413,-2.774974,0.9973003
sp|A0A061ACU2|PIEZ1_CAEEL,0,Hidden_3,-14.885716,2.9076371,0.0040229596
sp|P39285|MSCM_ECOLI,0,Hidden_3,-18.92634,-3.5846803,0.0018720547
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_3,-17.926363,-3.9385574,0.0021173693
sp|Q9JK45|KCNQ5_MOUSE,1,Hidden_3,39.212326,0.14565146,0.9969791
sp|Q8TDN1|KCNG4_HUMAN,1,Hidden_3,44.622337,0.40758222,0.9951369
sp|Q9VR82|INX6_DROME,0,Hidden_3,-19.955223,-8.249152,0.0013842388
sp|P58735|S26A1_MOUSE,0,Hidden_3,-13.631231,-6.236339,0.0031706446
sp|P45963|ACR7_CAEEL,0,Hidden_3,-5.206052,-7.6105185,0.010683724
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_3,-14.117088,-1.7670196,0.004651616
sp|D3KZG3|TMC1_CAEEL,0,Hidden_3,-15.205288,3.9495883,0.0034280138
sp|Q00975|CAC1B_HUMAN,1,Hidden_3,37.170036,-2.0815952,0.9974023
sp|T0DVE4|MSCS_HELPX,0,Hidden_3,-17.19256,7.4663787,0.0035382642
sp|Q99572|P2RX7_HUMAN,0,Hidden_3,-6.7116017,-1.6252565,0.007972057
sp|Q4ZHA6|KCNB2_BOVIN,1,Hidden_3,47.664825,0.11357642,0.9922162
sp|A4FV75|TM38A_BOVIN,0,Hidden_3,-21.059023,-1.042404,0.0014207778
sp|P24612|MEC4_CAEEL,0,Hidden_3,-11.464735,0.0602296,0.004063791
sp|P09483|ACHA4_RAT,0,Hidden_3,-13.258751,-9.125348,0.0026672208
sp|G5EFC3|KCNAG_CAEEL,1,Hidden_3,39.47248,-0.31552115,0.99687696
sp|Q9VDH6|IR93A_DROME,0,Hidden_3,-20.773386,1.5132095,0.0011685515
sp|Q9GZU1|MCLN1_HUMAN,0,Hidden_3,-1.2283974,-1.5236299,0.012405808
sp|O43526|KCNQ2_HUMAN,1,Hidden_3,45.774178,0.05554912,0.99439263
sp|P56475|GBRR1_MOUSE,0,Hidden_3,-7.8114557,-8.942747,0.0066253934
sp|P44741|TEHA_HAEIN,0,Hidden_3,-9.571486,7.9592524,0.005937961
sp|Q5YCC7|TMC3_CHICK,0,Hidden_3,-1.0494063,2.9773135,0.022459174
sp|Q94526|ORK1_DROME,0,Hidden_3,-14.71557,5.1922917,0.0041326648
sp|O81776|GLR24_ARATH,0,Hidden_3,-15.240022,10.848716,0.0049735643
sp|Q7NDN8|GLIC_GLOVI,0,Hidden_3,-4.4895086,-6.274747,0.011952806
sp|Q91ZF1|KCJ15_RAT,1,Hidden_3,31.860792,1.6913538,0.9989784
sp|O65718|CNGC2_ARATH,1,Hidden_3,51.874905,0.8941028,0.97584164
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_3,32.732304,0.11178377,0.9987017
sp|Q9PT84|KCNH6_CHICK,1,Hidden_3,49.159946,0.027216302,0.9903045
sp|P0C7B7|ELIC_DICCH,0,Hidden_3,-7.5382023,-6.7421923,0.0073608523
sp|Q9Z258|KCNT1_RAT,1,Hidden_3,46.347176,-1.1628745,0.9940958
sp|C9D7C2|CAC1A_APIME,1,Hidden_3,31.373129,-0.6053622,0.9989165
sp|Q9U1S7|PKD2_CAEEL,0,Hidden_3,-15.889749,3.340906,0.0033168113
sp|Q9C8G5|CSCLD_ARATH,0,Hidden_3,-19.443346,0.34844267,0.001921002
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_3,53.150352,0.8557815,0.9500614
sp|Q8VHK5|MLC1_MOUSE,0,Hidden_3,-10.665583,1.687916,0.0048281816
sp|Q02280|KCNAE_DROME,1,Hidden_3,45.763905,-1.0003903,0.99457353
sp|Q8RXR2|CLCF_ARATH,1,Hidden_3,40.762978,-2.562162,0.99648285
sp|D0E0C2|SCNA1_PERAM,1,Hidden_3,43.707184,0.47789022,0.9952519
sp|Q9U3N4|INX6_CAEEL,0,Hidden_3,-5.4320536,-12.874768,0.006429574
sp|Q05037|KCNA4_BOVIN,1,Hidden_3,33.122402,0.6777758,0.99863595
sp|Q87WD2|ERIC_PSESM,1,Hidden_3,42.492744,-2.961553,0.9955519
sp|Q9U6L4|TTY1_DROME,0,Hidden_3,-13.863758,5.1309566,0.004139649
sp|Q21974|UNC8_CAEEL,0,Hidden_3,-9.090666,-0.33459377,0.006074516
sp|Q58543|MSMJL_METJA,0,Hidden_3,-16.522724,7.3494573,0.00465709
sp|Q9VAJ3|PPK19_DROME,0,Hidden_3,-7.8533397,-0.22539626,0.008375644
sp|Q5N941|POLLU_ORYSJ,0,Hidden_3,-16.170597,9.980852,0.0032507947
sp|Q21123|INX7_CAEEL,0,Hidden_3,-20.301617,-7.6410604,0.0010655823
sp|Q21973|BST15_CAEEL,0,Hidden_3,-12.827139,3.7080734,0.004797249
sp|Q5R3K3|CAHM6_HUMAN,0,Hidden_3,-2.6762092,1.0646033,0.013178906
sp|S5VBU1|TM175_STRC3,0,Hidden_3,-7.803227,8.688952,0.004511617
sp|Q8BGR2|LRC8D_MOUSE,0,Hidden_3,-18.160501,-2.8335245,0.0023523576
sp|Q9R244|TRPC2_MOUSE,0,Hidden_3,-22.184982,-4.7138863,0.00060457655
sp|P48182|ACR2_CAEEL,0,Hidden_3,-4.5363374,-7.613116,0.0145266
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_3,-9.345143,10.594497,0.006661074
sp|Q9W0T5|PYX_DROME,0,Hidden_3,-3.54122,4.7808194,0.010250391
